; BGConv 使用的 WordConv.txt 檔案
; 維護者: Kii Ali <kiiali@cpatch.org>
; 表格語言: BIG5 / GB2312
L BIG5
S 迴圈
D 回圈
S 迴旋
D 回旋
S 迴廊
D 回廊
S 迴翔
D 回翔
S 迴腸
D 回腸
S 迴路
D 回路
S 迴環
D 回環
S 迴盪
D 回盪
S 迴避
D 回避
S 迴繞
D 回繞
S 迴轉
D 回轉
S 迴響
D 回響
S 迴鑾
D 回鑾
; 唸 念 -> 念   eg.  唸書 想念(臺灣)   念書 想念 (大陸) 
; 唸 念 -> 念   eg.  唸書 想念(臺灣)   念書 想念 (大陸) 
S 唸書
D 念書
S 唸唸有詞
D 念唸有詞
S 唸經
D 念經
S 唸佛
D 念佛
; 慄 栗 -> 栗   eg.  戰慄 栗子(臺灣)   戰栗 栗子 (大陸) 
; 慄 栗 -> 栗   eg.  戰慄 栗子(臺灣)   戰栗 栗子 (大陸) 
S 慄冽
D 栗冽
S 慄慄
D 栗栗
; 塗 涂 -> 涂   eg.  塗抹 涂(姓氏)     涂抹 涂 (姓氏)
; 塗 涂 -> 涂   eg.  塗抹 涂(姓氏)     涂抹 涂 (姓氏)
S 道聽塗說
D 道聽涂說
S 生靈塗炭
D 生靈涂炭
S 糊里糊塗
D 糊里糊涂
S 塗上
D 涂上
S 塗改
D 涂改
S 塗抹
D 涂抹
S 塗炭
D 涂炭
S 塗料
D 涂料
S 塗脂抹粉
D 涂脂抹粉
S 塗掉
D 涂掉
S 塗飾
D 涂飾
S 塗說
D 涂說
S 塗鴉
D 涂鴉
S 塗竄
D 涂竄
; 樑 梁 -> 梁   eg.  樑柱 梁(姓氏)     梁柱 梁 (姓氏)
; 樑 梁 -> 梁   eg.  樑柱 梁(姓氏)     梁柱 梁 (姓氏)
S 樑上
D 梁上
S 樑柱
D 梁柱
S 樑木
D 梁木
; 週 周 -> 周   eg.  週一 周(姓氏)     周一 周 (姓氏)
; 週 周 -> 周   eg.  週一 周(姓氏)     周一 周 (姓氏)
S 上週
D 上周
S 四週
D 四周
S 本週
D 本周
S 下週
D 下周
S 隔週
D 隔周
S 一週
D 一周
S 週一
D 周一
S 週二
D 周二
S 週五
D 周五
S 週六
D 周六
S 週日
D 周日
S 週四
D 周四
S 週末
D 周末
S 週全
D 周全
S 週年
D 周年
S 週折
D 周折
S 週身
D 周身
S 週到
D 周到
S 週延
D 周延
S 週知
D 周知
S 週密
D 周密
S 週旋
D 周旋
S 週率
D 周率
S 週圍
D 周圍
S 週報
D 周報
S 週期
D 周期
S 週會
D 周會
S 週歲
D 周歲
S 週詳
D 周詳
S 週遊
D 周遊
S 週線
D 周線
S 週遭
D 周遭
S 週轉
D 周轉
S 週邊
D 周邊
; 餘 余 -> 余   eg.  剩餘 余(姓氏)     剩余 余 (姓氏)   
; 餘 余 -> 余   eg.  剩餘 余(姓氏)     剩余 余 (姓氏)   
S 燼餘
D 燼余
S 剩餘
D 剩余
S 多餘
D 多余
S 殘餘
D 殘余
S 其餘
D 其余
S 賸餘
D 賸余
S 之餘
D 之余
S 業餘
D 業余
S 盈餘
D 盈余
S 有餘
D 有余
S 富餘
D 富余
S 唾餘
D 唾余
S 課餘
D 課余
S 節餘
D 節余
S 贏餘
D 贏余
S 留餘地
D 留余地
S 剩餘價值
D 剩余價值
S 賸餘價值
D 賸余價值
S 餘力
D 余力
S 餘下
D 余下
S 餘日
D 余日
S 餘生
D 余生
S 餘光
D 余光
S 餘地
D 余地
S 餘年
D 余年
S 餘事
D 余事
S 餘味
D 余味
S 餘弦
D 余弦
S 餘波
D 余波
S 餘勇
D 余勇
S 餘毒
D 余毒
S 餘音
D 余音
S 餘香
D 余香
S 餘悸
D 余悸
S 餘暉
D 余暉
S 餘裕
D 余裕
S 餘慶
D 余慶
S 餘蔭
D 余蔭
S 餘震
D 余震
S 餘興
D 余興
S 餘錢
D 余錢
S 餘燼
D 余燼
S 餘糧
D 余糧
S 餘額
D 余額
S 餘瀝
D 余瀝
S 餘韻
D 余韻
S 餘孽
D 余孽
S 餘黨
D 余黨
; 捨 舍 -> 舍   eg.  取捨 宿舍(臺灣)   取舍 宿舍 (大陸)
; 捨 舍 -> 舍   eg.  取捨 宿舍(臺灣)   取舍 宿舍 (大陸)
S 割捨
D 割舍
S 取捨
D 取舍
S 施捨
D 施舍
S 四捨五入
D 四舍五入
S 捨己
D 舍己
S 捨不得
D 舍不得
S 捨去
D 舍去
S 捨本
D 舍本
S 捨生
D 舍生
S 捨我
D 舍我
S 捨命
D 舍命
S 捨棄
D 舍棄
; 準 准 -> 准   eg.  準備 核准(臺灣)   准備 核准 (大陸)
; 準 准 -> 准   eg.  準備 核准(臺灣)   准備 核准 (大陸)
S 基準
D 基准
S 包準
D 包准
S 隆準
D 隆准
S 標準
D 標准
S 精準
D 精准
S 為準
D 為准
S 換準
D 換准
S 水準
D 水准
S 瞄準
D 瞄准
S 對準
D 對准
S 校準
D 校准
S 準例
D 准例
S 準兒
D 准兒
S 準季
D 准季
S 準定
D 准定
S 準的
D 准的
S 準則
D 准則
S 準度
D 准度
S 準星
D 准星
S 準拿督
D 准拿督
S 準時
D 准時
S 準備
D 准備
S 準新郎
D 准新郎
S 準新娘
D 准新娘
S 準確
D 准確
S 準線
D 准線
S 準噶爾
D 准噶爾
S 準據
D 准據
S 準頭
D 准頭
S 準繩
D 准繩
; 徬 旁 -> 旁   eg.  徬徨 旁邊(臺灣)   旁徨 旁邊 (大陸)
; 徬 旁 -> 旁   eg.  徬徨 旁邊(臺灣)   旁徨 旁邊 (大陸)
S 徬徨
D 旁徨
; 瀰 彌 -> 彌   eg.  瀰漫 彌陀(臺灣)   彌漫 彌陀 (大陸)
; 瀰 彌 -> 彌   eg.  瀰漫 彌陀(臺灣)   彌漫 彌陀 (大陸)
S 瀰漫
D 彌漫
; 雲 云 -> 云   eg.  雲彩 人云亦云      云彩 人云亦云   
; 雲 云 -> 云   eg.  雲彩 人云亦云      云彩 人云亦云   
S 干雲
D 干云
S 尤雲
D 尤云
S 白雲
D 白云
S 如雲
D 如云
S 朵雲
D 朵云
S 江雲
D 江云
S 行雲
D 行云
S 吞雲
D 吞云
S 彤雲
D 彤云
S 孤雲
D 孤云
S 岫雲
D 岫云
S 雨雲
D 雨云
S 青雲
D 青云
S 星雲
D 星云
S 風雲
D 風云
S 凌雲
D 凌云
S 浮雲
D 浮云
S 烘雲
D 烘云
S 烏雲
D 烏云
S 密雲
D 密云
S 彩雲
D 彩云
S 捲雲
D 捲云
S 望雲
D 望云
S 祥雲
D 祥云
S 連雲
D 連云
S 陵雲
D 陵云
S 游雲
D 游云
S 紫雲
D 紫云
S 開雲
D 開云
S 閒雲
D 閒云
S 黑雲
D 黑云
S 嵩雲
D 嵩云
S 愁雲
D 愁云
S 煙雲
D 煙云
S 瑞雲
D 瑞云
S 疑雲
D 疑云
S 綠雲
D 綠云
S 翠雲
D 翠云
S 噴雲
D 噴云
S 層雲
D 層云
S 德雲道
D 德云道
S 撥雲
D 撥云
S 撩雲撥雨
D 撩云撥雨
S 戰雲
D 戰云
S 濃雲
D 濃云
S 霞雲
D 霞云
S 翻雲
D 翻云
S 騰雲
D 騰云
S 雲天
D 云天
S 雲母
D 云母
S 雲石
D 云石
S 雲朵
D 云朵
S 雲岡
D 云岡
S 雲林
D 云林
S 雲泥
D 云泥
S 雲門
D 云門
S 雲雨
D 云雨
S 雲南
D 云南
S 雲英
D 云英
S 雲氣
D 云气
S 雲海
D 云海
S 雲彩
D 云采
S 雲梯
D 云梯
S 雲淡
D 云淡
S 雲雀
D 云雀
S 雲頂
D 云頂
S 雲貴
D 云貴
S 雲量
D 云量
S 雲開
D 云開
S 雲集
D 云集
S 雲煙
D 云煙
S 雲遊
D 云游
S 雲漢
D 云漢
S 雲端
D 云端
S 雲蒸
D 云蒸
S 雲層
D 云層
S 雲影
D 云影
S 雲霄
D 云霄
S 雲霓
D 云霓
S 雲髻
D 云髻
S 雲嶺
D 云岭
S 雲霞
D 云霞
S 雲霧
D 云霧
S 雲鑼
D 云羅
; 麼 么 -> 么   eg.  什麼 么兒(臺灣)   什么 么兒 (大陸) 
; 麼 么 -> 么   eg.  什麼 么兒(臺灣)   什么 么兒 (大陸) 
S 那麼
D 那么
S 甚麼
D 甚么
S 幹麼
D 幹么
S 這麼
D 這么
S 要麼
D 要么
S 怎麼
D 怎么
S 多麼
D 多么
S 什麼
D 什么
S 麼介
D 么介
; 製 制 -> 制   eg.  製造 制度(臺灣)   制造 制度 (大陸) 
; 製 制 -> 制   eg.  製造 制度(臺灣)   制造 制度 (大陸) 
S 藤製
D 藤制
S 定製
D 定制
S 複製
D 複制
S 編製
D 編制
S 創製
D 創制
S 趕製
D 趕制
S 剝製
D 剝制
S 研製
D 研制
S 烘製
D 烘制
S 仿製
D 仿制
S 釀製
D 釀制
S 錄製
D 錄制
S 監製
D 監制
S 縫製
D 縫制
S 炮製
D 炮制
S 美製
D 美制
S 自製
D 自制
S 繪製
D 繪制
S 訂製
D 訂制
S 煉製
D 煉制
S 裁製
D 裁制
S 精製
D 精制
S 印製
D 印制
S 供製
D 供制
S 配製
D 配制
S 調製
D 調制
S 特製
D 特制
S 木製
D 木制
S 土製
D 土制
S 磨製
D 磨制
S 磁製
D 磁制
S 承製
D 承制
S 製片
D 制制
S 製冰
D 制冰
S 製成
D 制成
S 製作
D 制作
S 製法
D 制法
S 製版
D 制版
S 製表
D 制表
S 製為
D 制為
S 製造
D 制造
S 製程
D 制程
S 製裁
D 制裁
S 製圖
D 制圖
S 製藥
D 制藥
; 颳 刮 -> 刮   eg.  颳風 刮去(臺灣)   刮風 刮去 (大陸)
; 颳 刮 -> 刮   eg.  颳風 刮去(臺灣)   刮風 刮去 (大陸)
S 颳起
D 刮起
S 颳風
D 刮風
; 儘 盡 -> 盡   eg.  儘管 盡量(臺灣)   盡管 盡量 (大陸)
; 儘 盡 -> 盡   eg.  儘管 盡量(臺灣)   盡管 盡量 (大陸)
S 儘力
D 盡力
S 儘先
D 盡先
S 儘早
D 盡早
S 儘快
D 盡快
S 儘其所有
D 盡其所有
S 儘是
D 盡是
S 儘速
D 盡速
S 儘量
D 盡量
S 儘管
D 盡管
; 禦 御 -> 御   eg.  防禦 御用(臺灣)   防御 御用 (大陸)
; 禦 御 -> 御   eg.  防禦 御用(臺灣)   防御 御用 (大陸)
S 捍禦
D 扞御
S 抵禦
D 抵御
S 防禦
D 防御
S 禦侮
D 御侮
S 禦寒
D 御寒
S 禦敵
D 御敵
; 錶 表 -> 表   eg.  手錶 表示(臺灣)   手表 表示 (大陸)
; 錶 表 -> 表   eg.  手錶 表示(臺灣)   手表 表示 (大陸)
S 時錶
D 時表
S 手錶
D 手表
S 秒錶
D 秒表
S 跳錶
D 跳表
S 鐘錶
D 鐘表
S 錶殼
D 表殼
S 錶廠
D 表廠
S 錶鏈
D 表鏈
; 嵙 科 -> 科   eg.  嵙崁 科學(臺灣)   科坎 科學 (大陸)
; 嵙 科 -> 科   eg.  嵙崁 科學(臺灣)   科坎 科學 (大陸)
S 嵙崁
D 科崁
S 頭嵙
D 頭嵙
; 荳 豆 -> 豆   eg.  荳蔻 綠豆(臺灣)   豆寇 綠豆 (大陸)
; 荳 豆 -> 豆   eg.  荳蔻 綠豆(臺灣)   豆寇 綠豆 (大陸)
S 荳寇
D 豆寇
; 倖 幸 -> 幸   eg.  倖免 幸運(臺灣)   幸免 幸運 (大陸)
; 倖 幸 -> 幸   eg.  倖免 幸運(臺灣)   幸免 幸運 (大陸)
S 倖存
D 幸存
S 倖免
D 幸免
S 倖幸
D 幸幸
S 薄倖
D 薄幸
S 僥倖
D 僥幸
S 嬖倖
D 嬖幸
; 睏 困 -> 困   eg.  睏倦 困難(臺灣)   困倦 困難 (大陸)
; 睏 困 -> 困   eg.  睏倦 困難(臺灣)   困倦 困難 (大陸)
S 歇睏
D 歇困
S 停睏
D 停困
S 睏房
D 困房
S 睏衫
D 困衫
S 睏倦
D 困倦
; 瑯 琅 -> 琅   eg.  琺瑯 琳琅(臺灣)   琺琅 琳琅 (大陸)
; 瑯 琅 -> 琅   eg.  琺瑯 琳琅(臺灣)   琺琅 琳琅 (大陸)
S 琺瑯
D 琺琅
S 瑯琊
D 琅琊
S 瑯嬛福地
D 琅嬛福地
; 誇 夸 -> 夸   eg.  誇口 夸父(臺灣)   夸口 夸父 (大陸)
; 誇 夸 -> 夸   eg.  誇口 夸父(臺灣)   夸口 夸父 (大陸)
S 虛誇
D 虛夸
S 浮誇
D 浮夸
S 自誇
D 自夸
S 誇下海口
D 夸下海口
S 誇口
D 夸口
S 誇大
D 夸大
S 誇示
D 夸示
S 誇別
D 夸別
S 誇張
D 夸張
S 誇獎
D 夸獎
S 誇耀
D 夸耀
S 誇讚
D 夸讚
; 慇 殷 -> 殷   eg.  慇勤 殷商(臺灣)   殷勤 殷商 (大陸)
; 慇 殷 -> 殷   eg.  慇勤 殷商(臺灣)   殷勤 殷商 (大陸)
S 慇勤
D 殷勤
S 慇懃
D 殷勤
; 滷 鹵 -> 鹵   eg.  滷蛋 鹵素(臺灣)   鹵蛋 鹵素 (大陸)
; 滷 鹵 -> 鹵   eg.  滷蛋 鹵素(臺灣)   鹵蛋 鹵素 (大陸)
S 滷肉
D 鹵肉
S 滷蛋
D 鹵蛋
; 釐 厘 -> 厘   eg.  公釐 公厘(臺灣)   公厘 公厘 (大陸)
; 釐 厘 -> 厘   eg.  公釐 公厘(臺灣)   公厘 公厘 (大陸)
S 釐定
D 厘定
S 毫釐
D 毫厘
S 公釐
D 公厘
; 潟 瀉 -> 瀉   eg.  潟湖 瀉藥(臺灣)   瀉湖 瀉藥 (大陸)
; 潟 瀉 -> 瀉   eg.  潟湖 瀉藥(臺灣)   瀉湖 瀉藥 (大陸)
S 潟湖
D 瀉湖
; 蓆 席 -> 席   eg.  草蓆 席位(臺灣)   草席 席位 (大陸)
; 蓆 席 -> 席   eg.  草蓆 席位(臺灣)   草席 席位 (大陸)
S 蓆子
D 席子
S 蓆草
D 席草
S 涼蓆
D 涼席
S 竹蓆
D 竹席
S 草蓆
D 草席
; 扠 叉 -> 叉   eg.  扠手 交叉(臺灣)   叉手 交叉 (大陸)
; 扠 叉 -> 叉   eg.  扠手 交叉(臺灣)   叉手 交叉 (大陸)
; 丘 坵 -> 丘   eg.  丘(姓)烏坵(地)    丘(姓) 烏丘(地)
; 丘 坵 -> 丘   eg.  丘(姓)烏坵(地)    丘(姓) 烏丘(地)
S 烏坵
D 烏丘
; 慄 栗 -> 栗   eg.  戰慄 栗子(臺灣)   戰栗 栗子 (大陸) 
; 慄 栗 -> 栗   eg.  戰慄 栗子(臺灣)   戰栗 栗子 (大陸) 
S 慄冽
D 栗冽
S 慄慄
D 栗栗
; 紮 扎 -> 扎   eg.  紮實 針扎(臺灣)   扎實 針扎 (大陸) 
; 紮 扎 -> 扎   eg.  紮實 針扎(臺灣)   扎實 針扎 (大陸) 
S 駐紮
D 駐扎
S 綑紮
D 捆扎
S 結紮
D 結扎
S 綁紮
D 綁扎
S 包紮
D 包扎
S 屯紮
D 屯扎
S 穩紮
D 穩扎
S 紮下
D 扎下
S 紮好
D 扎好
S 紮根
D 扎根
S 紮實
D 扎實
S 紮緊
D 扎緊
S 紮營
D 扎營
; 衕 同 -> 同   eg.  衚衕 胡同(臺灣)   胡同 胡同 (大陸)
; 衕 同 -> 同   eg.  衚衕 胡同(臺灣)   胡同 胡同 (大陸)
; 衖 弄 -> 弄   eg.  巷衖 巷弄(臺灣)   巷弄 巷弄 (大陸)
; 懃 勤 -> 勤   eg.  慇懃 勤勞(臺灣)   殷勤 勤勞 (大陸)
;
;
;■10.二對一繁轉簡：可混用字根
;
; 1)一繁體字與一該字字根，在簡體系統對應到同一字根。
; 2)兩個字不同部首，但簡化的字根構成該繁體字的一部分。
; 3)在繁體系統，兩者部分意義可混用。
;
; 繁體    簡体       繁體辭彙         簡体詞匯
;====================================================================
; 吋 寸 -> 寸   eg.  英吋 尺寸(臺灣)   英寸 尺寸 (大陸) 
; 吋 寸 -> 寸   eg.  英吋 尺寸(臺灣)   英寸 尺寸 (大陸) 
S 英吋
D 英寸
; 佔 占 -> 占   eg.  佔據 霸占(臺灣)   占據 霸占 (大陸)
; 佔 占 -> 占   eg.  佔據 霸占(臺灣)   占據 霸占 (大陸)
S 佔上風
D 占上風
S 佔去
D 占去
S 佔地
D 占地
S 佔有
D 占有
S 佔到
D 占到
S 佔便宜
D 占便宜
S 佔領軍
D 占領軍
S 佔據
D 占據
S 攻佔
D 攻占
S 進佔
D 進占
S 強佔
D 強占
S 獨佔
D 獨占
S 霸佔
D 霸占
; 佈 布 -> 布   eg.  佈告 布匹(臺灣)   布告 布匹 (大陸) 
; 佈 布 -> 布   eg.  佈告 布匹(臺灣)   布告 布匹 (大陸) 
S 佈告
D 布告
S 佈防
D 布防
S 佈施
D 布施
S 佈陣
D 布陣
S 佈景
D 布景
S 佈置
D 布置
S 佈署
D 布署
S 佈道
D 布道
S 佈達
D 布達
S 佈雷
D 布雷
S 佈滿
D 布滿
S 公佈
D 公布
S 滿佈
D 滿布
S 遍佈
D 遍布
S 擺佈
D 擺布
S 密佈
D 密布
S 展佈
D 展布
; 呎 尺 -> 尺   eg.  英呎 尺寸(臺灣)   英尺 尺寸 (大陸) 
; 呎 尺 -> 尺   eg.  英呎 尺寸(臺灣)   英尺 尺寸 (大陸) 
S 英呎
D 英尺
; 崑 昆 -> 昆   eg.  崑崙 昆明(臺灣)   昆崙 昆明 (大陸) 
; 崑 昆 -> 昆   eg.  崑崙 昆明(臺灣)   昆崙 昆明 (大陸) 
S 崑山
D 昆山
S 崑曲
D 昆曲
S 崑崙
D 昆崙
; 崙 侖 -> 侖   eg.  崑崙 美侖(臺灣)   崑侖 美侖 (大陸) 
; 崙 侖 -> 侖   eg.  崑崙 美侖(臺灣)   崑侖 美侖 (大陸) 
S 崙仔
D 侖仔
S 崙背
D 侖背
; 捲 卷 -> 卷   eg.  捲軸 書卷(臺灣)   卷軸 書卷 (大陸) 
; 捲 卷 -> 卷   eg.  捲軸 書卷(臺灣)   卷軸 書卷 (大陸) 
S 花捲
D 花卷
S 蛋捲
D 蛋卷
S 春捲
D 春卷
S 席捲
D 席卷
S 下捲
D 下卷
S 上捲
D 上卷
S 捲入
D 卷入
S 捲土重來
D 卷土重來
S 捲尺
D 卷尺
S 捲心菜
D 卷心菜
S 捲成
D 卷成
S 捲曲
D 卷曲
S 捲舌
D 卷舌
S 捲走
D 卷走
S 捲起
D 卷起
S 捲逃
D 卷逃
S 捲袖
D 卷袖
S 捲菸
D 卷菸
S 捲雲
D 卷雲
S 捲鋪蓋
D 卷鋪蓋
S 捲髮
D 卷髮
S 捲簾
D 卷簾
S 捲舖蓋
D 卷舖蓋
; 硃 朱 -> 朱   eg.  硃砂 朱門(臺灣)   朱砂 朱門 (大陸) 
; 硃 朱 -> 朱   eg.  硃砂 朱門(臺灣)   朱砂 朱門 (大陸) 
S 硃砂
D 朱砂
S 硃砂痣
D 朱砂痣
S 硃筆
D 朱筆
S 硃諭
D 朱諭
; 傢 家 -> 家   eg.  傢俱 家庭(臺灣)   家俱 家庭 (大陸) 
; 傢 家 -> 家   eg.  傢俱 家庭(臺灣)   家俱 家庭 (大陸) 
S 傢伙
D 家伙
S 傢具
D 家具
S 傢俱
D 家俱
; 傚 效 -> 效   eg.  仿傚 生效(臺灣)   仿效 生效 (大陸) 
; 傚 效 -> 效   eg.  仿傚 生效(臺灣)   仿效 生效 (大陸) 
S 仿傚
D 仿效
; 揹 背 -> 背   eg.  揹負 背部(臺灣)   背負 背部 (大陸) 
; 揹 背 -> 背   eg.  揹負 背部(臺灣)   背負 背部 (大陸) 
S 揹包袱
D 背包袱
S 揹負
D 背負
S 揹黑鍋
D 背黑鍋
; 裊 嬝 -> 裊   eg.  嬝嬝婷婷         裊裊婷婷
; 裊 嬝 -> 裊   eg.  嬝嬝婷婷         裊裊婷婷
S 嬝娜
D 裊娜
S 嬝嬝
D 裊裊
; 僱 雇 -> 雇   eg.  解僱 雇員(臺灣)   解雇 雇員 (大陸) 
; 僱 雇 -> 雇   eg.  解僱 雇員(臺灣)   解雇 雇員 (大陸) 
S 僱主
D 雇主
S 僱員
D 雇員
S 解僱
D 解雇
; 誌 志 -> 志   eg.  雜誌 志氣(臺灣)   雜志 志氣 (大陸) 
; 誌 志 -> 志   eg.  雜誌 志氣(臺灣)   雜志 志氣 (大陸) 
S 雜誌
D 雜志
S 日誌
D 日志
S 地誌
D 地志
S 代誌
D 代志
S 號誌
D 號志
S 標誌
D 標志
S 方誌
D 方志
S 碑誌
D 碑志
S 墓誌
D 墓志
S 誌哀
D 志哀
S 誌喜
D 志喜
S 誌慶
D 志慶
; 閤 合 -> 合   eg.  閤家 合作(臺灣)   合家 合作 (大陸) 
; 閤 合 -> 合   eg.  閤家 合作(臺灣)   合家 合作 (大陸) 
S 閤家
D 合家
; 霑 沾 -> 沾   eg.  均霑 沾染(臺灣)   均沾 沾染 (大陸)
; 霑 沾 -> 沾   eg.  均霑 沾染(臺灣)   均沾 沾染 (大陸)
S 均霑
D 均沾
S 霑衣
D 沾衣
S 霑醉
D 沾醉
S 霑襟
D 沾襟
S 霑霈
D 沾霈
; 餚 肴 -> 肴   eg.  菜餚 佳肴(臺灣)   菜肴 佳肴 (大陸) 
; 餚 肴 -> 肴   eg.  菜餚 佳肴(臺灣)   菜肴 佳肴 (大陸) 
S 佳餚
D 佳肴
S 菜餚
D 菜肴
; 鑑 鑒 -> 鑒   eg.  鑑別 鑒戒(臺灣)   鑒賞 鑒戒 (大陸) 
; 鑑 鑒 -> 鑒   eg.  鑑別 鑒戒(臺灣)   鑒賞 鑒戒 (大陸) 
S 通鑑
D 通鑒
S 年鑑
D 年鑒
S 印鑑
D 印鑒
S 龜鑑
D 龜鑒
S 評鑑
D 評鑒
S 寶鑑
D 寶鑒
S 品鑑
D 品鑒
S 殷鑑
D 殷鑒
S 借鑑
D 借鑒
S 明鑑
D 明鑒
S 鑑於
D 鑒於
S 鑑別
D 鑒別
S 鑑定
D 鑒定
S 鑑往知來
D 鑒往知來
S 鑑於
D 鑒於
S 鑑核
D 鑒核
S 鑑察
D 鑒察
S 鑑賞
D 鑒賞
S 鑑識
D 鑒識
; 籥 龠 -> 龠   eg.  籥   龠(臺灣)   龠   龠   (大陸) 
; 籥 龠 -> 龠   eg.  籥   龠(臺灣)   龠   龠   (大陸) 
; 讚 贊 -> 贊   eg.  讚賞 贊成(臺灣)   贊賞 贊成 (大陸) 
; 讚 贊 -> 贊   eg.  讚賞 贊成(臺灣)   贊賞 贊成 (大陸) 
S 稱讚
D 稱贊
S 頌讚
D 頌贊
S 禮讚
D 禮贊
S 誇讚
D 誇贊
S 讚不絕口
D 贊不絕口
S 讚成
D 贊成
S 讚佩
D 贊佩
S 讚美
D 贊美
S 讚許
D 贊許
S 讚揚
D 贊揚
S 讚頌
D 贊頌
S 讚嘆
D 贊嘆
S 讚歌
D 贊歌
S 讚歎
D 贊歎
S 讚賞
D 贊賞
S 讚辭
D 贊辭
S 讚譽
D 贊譽
; 婼 若 -> 若   eg.  婼羌 (地名)        若羌 (地名)
; 婼 若 -> 若   eg.  婼羌 (地名)        若羌 (地名)
S 婼羌
D 若羌
; 塱 朗 -> 朗   eg.  元塱 (地名)        元朗 (地名)
; 塱 朗 -> 朗   eg.  元塱 (地名)        元朗 (地名)
S 元塱
D 元朗
;
;
;
;■11.二對一繁轉簡：狹義字→廣義字
;
; 1)一繁體狹義字與一繁體廣義字，在簡體系統對應到同一簡體
;   廣義字。
; 2)後者意義較廣可以包含前者用法，但是前者不能包含後者。
;
; 狹 廣    簡体       繁體辭彙     簡体詞匯
;====================================================================
; 碁 棋 -> 棋   eg.  宏碁 圍棋
S 碁峰
D 基峰
S 宏碁
D 宏基
S 定碁
D 定基
S 明碁
D 明基
; 夥 伙 -> 伙   eg.  夥伴 伙食 (臺灣)   伙伴 (大陸) 
; 夥 伙 -> 伙   eg.  夥伴 伙食 (臺灣)   伙伴 (大陸) 
S 夥友
D 伙友
S 夥同
D 伙同
S 夥伴
D 伙伴
S 夥計
D 伙計
S 夥記
D 伙記
S 夥眾
D 伙眾
S 入夥
D 入伙
S 合夥
D 合伙
S 拆夥
D 拆伙
S 退夥
D 退伙
S 做夥
D 做伙
S 散夥
D 散伙
S 搭夥
D 搭伙
S 結夥
D 結伙
S 小夥
D 小伙
S 大夥
D 大伙
; 擣 搗 -> 搗   eg.  擣衣 搗毀
; 擣 搗 -> 搗   eg.  擣衣 搗毀
S 擣衣
D 搗衣
; 籐 藤 -> 藤   eg.  籐器 藤蔓
; 籐 藤 -> 藤   eg.  籐器 藤蔓
S 籐器
D 藤器
; 饑 飢 -> 飢   eg.  饑荒 飢餓 (臺灣)   飢荒 飢餓 (大陸)
; 饑 飢 -> 飢   eg.  饑荒 飢餓 (臺灣)   飢荒 飢餓 (大陸)
S 饑民
D 飢民
S 饑荒
D 飢荒
S 饑寒
D 飢寒
S 饑渴
D 飢渴
S 饑餓
D 飢餓
S 饑饉
D 飢饉
S 賑饑
D 賑飢
; 襬 擺 -> 擺   eg.  裙襬 擺動
; 襬 擺 -> 擺   eg.  裙襬 擺動
S 裙襬
D 裙擺
; 黴 霉 -> 霉   eg.  黴菌 霉運
; 黴 霉 -> 霉   eg.  黴菌 霉運
S 黴素
D 霉素
S 黴菌
D 霉菌
; 籤 簽 -> 簽   eg.  簽名 標籤 (臺灣)   簽名 標簽 (大陸) 
; 籤 簽 -> 簽   eg.  簽名 標籤 (臺灣)   簽名 標簽 (大陸) 
S 籤仔
D 簽仔
S 籤詩
D 簽詩
S 題籤
D 題簽
S 標籤
D 標簽
S 抽籤
D 抽簽
S 牙籤
D 牙簽
S 中籤
D 中簽
S 書籤
D 書簽
S 求籤
D 求簽
; 殭 僵 -> 僵   eg.  殭屍 僵化
; 殭 僵 -> 僵   eg.  殭屍 僵化
S 殭屍
D 僵屍
; 晞 曦 -> 曦   eg.  晨曦 晞微 (臺灣)   晨曦 
; 晞 曦 -> 曦   eg.  晨曦 晞微 (臺灣)   晨曦 
S 晞微
D 曦微
; 脩 修 -> 修   eg.  束脩 修養 (臺灣)   修身
; 脩 修 -> 修   eg.  束脩 修養 (臺灣)   修身
S 束脩
D 束修
S 靈脩
D 靈修
; 餬 糊 -> 糊   eg.  餬口 漿糊
; 餬 糊 -> 糊   eg.  餬口 漿糊
S 餬口
D 糊口
; 餽 饋 -> 饋   eg.  餽贈 反饋
; 餽 饋 -> 饋   eg.  餽贈 反饋
S 餽贈
D 饋贈
; 颺 揚 -> 揚   eg.  飛颺 發揚
; 颺 揚 -> 揚   eg.  飛颺 發揚
S 飛颺
D 飛揚
; 藷 薯 -> 薯   eg.  甘藷 薯條
; 藷 薯 -> 薯   eg.  甘藷 薯條
S 甘藷
D 甘薯
S 番藷
D 番薯
; 瓖 鑲 -> 鑲   eg.  玉瓖 鑲嵌
; 瓖 鑲 -> 鑲   eg.  玉瓖 鑲嵌
S 玉瓖
D 玉鑲
; 釁 舋 -> 舋   eg.  挑釁
; 釁 舋 -> 舋   eg.  挑釁
S 釁面
D 舋面
S 釁隙
D 舋隙
S 挑釁
D 挑舋
; 杇 圬 -> 圬   eg.  杇者 圬者
; 杇 圬 -> 圬   eg.  杇者 圬者
; 抴 曳 -> 曳   eg.  抴   拖曳
; 抴 曳 -> 曳   eg.  抴   拖曳
; 覈 核 -> 核   eg.  檢覈 考核
; 覈 核 -> 核   eg.  檢覈 考核
S 綜覈
D 綜核
S 檢覈
D 檢核
; 闇 暗 -> 暗   eg.  闇然 暗地
; 闇 暗 -> 暗   eg.  闇然 暗地
S 闇弱
D 暗弱
